DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP.,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
QRP.,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
7300.1A,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
"(FMO),",/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
DON,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
FMO,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
FMO,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
7300.1A,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,--
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
QRP,/Users/varsha/Python Workspace/Nlpassignment/data/department-of-the-navy-qualified-recycling-programs-dodig-2018-117,Qualified Recycling Program
LLP,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
(D&T),/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,( D & T )
FY,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
(OMB),/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
"A-133,",/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
A-133,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
A-133.,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,--
D&T,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,D & T
D&T,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,D & T
"D&T,",/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,"D & T ,"
D&T:,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,D & T :
"D&T,",/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,"D & T ,"
"D&T,",/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,"D & T ,"
D&T.,/Users/varsha/Python Workspace/Nlpassignment/data/quality-control-review-of-the-deloitte-touche-llp-fy-2015-single-audit-of-batte,D & T .
(HIV),/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,--
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
WRAIR,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,--
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,--
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,--
HIV,/Users/varsha/Python Workspace/Nlpassignment/data/army-did-not-support-business-case-analysis-recommending-transition-of-human-im,Human Immunodeficiency Virus
(MCM),/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
(IOC),/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC.,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
AN/ASQ‑235,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
"(AMNS),",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
"(ALMDS),",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
(COBRA),/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
(N95),/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
ALMDS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Laser Mine Detection System
AMNS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Mine Neutralization System
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
N95,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
N95,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
N95,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
"ALMDS,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,"Airborne Laser Mine Detection System ,"
"AMNS,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,"Airborne Mine Neutralization System ,"
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
LCS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Littoral Combat Ship
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MH-53E,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC.,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
ALMDS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Laser Mine Detection System
"AMNS,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,"Airborne Mine Neutralization System ,"
N95,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
ALMDS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Laser Mine Detection System
AMNS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Mine Neutralization System
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
ALMDS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Laser Mine Detection System
AMNS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Mine Neutralization System
IOC.,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,initial operational capability
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
IOC.,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
ALMDS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Laser Mine Detection System
AMNS,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,Airborne Mine Neutralization System
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
"ALMDS,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,"Airborne Laser Mine Detection System ,"
"AMNS,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,"Airborne Mine Neutralization System ,"
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
MCM,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
"MH-53E,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
"ALMDS,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,"Airborne Laser Mine Detection System ,"
"AMNS,",/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,"Airborne Mine Neutralization System ,"
COBRA,/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
D-2017-D000AE-0147.000),/Users/varsha/Python Workspace/Nlpassignment/data/acquisition-of-the-navys-mine-countermeasures-mission-package-dodig-2018-140,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
(GB),/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
(AR),/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
(CPRP),/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
CPRP,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,Chemical Personnel Reliability Program
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
"G-3/5/7,",/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
"G-3/5/7,",/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
"G-3/5/7,",/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
"G-3/5/7,",/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
"G-3/5/7,",/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
"G-3/4,",/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
G-3/5/7;,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
AR,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,a result
G-3/5/7;,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
DP-0000-L-651,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
D2016-D000RF-0053.000.,/Users/varsha/Python Workspace/Nlpassignment/data/the-army-needs-to-improve-controls-over-chemical-surety-materials-dodig-2017-090,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/project-announcement-audit-of-the-philippines-operations-support-contract,--
(AFLCMC),/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
(AFNWC),/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFNWC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Nuclear Weapons Center
FY,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFNWC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Nuclear Weapons Center
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFNWC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Nuclear Weapons Center
FY,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
(FPDS‑NG),/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
FY,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
"AFLCMC,",/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
FPDS‑NG,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
"AFNWC,",/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
FPDS-NG,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
"AFLCMC,",/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
FPDS‑NG,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFLCMC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Life Cycle Management Center
AFNWC,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,Air Force Nuclear Weapons Center
FPDS‑NG,/Users/varsha/Python Workspace/Nlpassignment/data/two-air-force-centers-adequately-considered-small-businesses-when-awarding-prim,--
